userid,time,lat,lon,locationid
120626,2010-06-28T13:59:27Z,51.51341879,-0.12932312,503339
120626,2010-06-11T19:35:24Z,51.5145216,-0.1299007167,1045879
120626,2010-06-11T19:02:06Z,51.5155397243,-0.131803751,322153
120626,2010-05-25T12:38:08Z,51.5127691224,-0.1318720392,583480
120626,2010-05-23T19:46:14Z,51.5137407167,-0.1342837034,95206
120626,2010-05-21T12:46:23Z,51.51363468,-0.12683749,1147042
120626,2010-05-14T13:09:04Z,51.5136074431,-0.1302661844,1112676
120626,2010-05-07T18:57:46Z,51.51533508,-0.14222443,1078587
120626,2010-04-29T12:46:17Z,51.5144180451,-0.1267933846,34253
120626,2010-04-23T12:36:49Z,51.5138473511,-0.1298599243,200425
120626,2010-04-20T17:59:58Z,51.5145493903,-0.1423294745,156228
120626,2010-04-20T16:12:58Z,51.5144113683,-0.1419210434,23090
120626,2010-04-18T17:29:51Z,51.5132228921,-0.1313745975,152441
120626,2010-04-18T17:13:24Z,51.515773404,-0.1365888119,22469
120626,2010-04-18T16:46:20Z,51.5152357333,-0.1389556667,969780
120626,2010-04-18T15:50:57Z,51.51414132,-0.14188456,969414
120626,2010-04-18T15:08:01Z,51.5145493903,-0.1423294745,156228
120626,2010-04-18T14:17:25Z,51.5144113683,-0.1419210434,23090
120626,2010-04-15T12:27:50Z,51.5133898148,-0.1310098171,219097
120626,2010-03-11T15:19:39Z,51.5144180451,-0.1267933846,34253
120626,2010-03-11T09:01:16Z,51.5150713013,-0.1299083963,558380
120626,2010-03-10T14:12:43Z,51.5138854883,-0.1265969479,258910
120626,2010-03-09T14:48:50Z,51.5136455,-0.12919675,489581
120626,2010-03-09T14:39:21Z,51.5144180451,-0.1267933846,34253
120626,2010-03-08T21:46:57Z,51.5133898148,-0.1310098171,219097
120626,2010-03-06T21:01:41Z,51.5137407167,-0.1342837034,95206
120626,2010-03-06T20:42:50Z,51.5144113683,-0.1419210434,23090
120626,2010-03-06T17:37:00Z,51.5128388833,-0.1238751167,655278
120626,2010-02-26T13:52:33Z,51.5128476167,-0.13370185,135014
120626,2010-02-25T23:01:48Z,51.5133898148,-0.1310098171,219097
120626,2010-02-25T19:22:36Z,51.5144499,-0.1407507333,22474
120626,2010-02-18T13:45:39Z,51.5126838745,-0.1271133417,576608
120626,2010-02-11T19:52:11Z,51.51405183,-0.1345448823,385590
120628,2010-03-08T18:17:02Z,51.5144113683,-0.1419210434,23090
120628,2010-01-20T14:54:34Z,51.5133896115,-0.1283178871,418790
120628,2010-01-16T14:12:17Z,51.5144113683,-0.1419210434,23090
120628,2010-01-14T08:43:57Z,51.5144113683,-0.1419210434,23090
120628,2010-01-11T17:13:24Z,51.5144113683,-0.1419210434,23090
120630,2010-01-29T07:45:14Z,51.5145493903,-0.1423294745,156228
120630,2010-01-28T07:49:35Z,51.5145493903,-0.1423294745,156228
120630,2010-01-27T07:45:35Z,51.5145493903,-0.1423294745,156228
120630,2010-01-26T07:49:08Z,51.5145493903,-0.1423294745,156228
120630,2010-01-22T09:47:39Z,51.5145493903,-0.1423294745,156228
120630,2010-01-21T09:16:41Z,51.5145493903,-0.1423294745,156228
120630,2010-01-20T10:19:43Z,51.5145493903,-0.1423294745,156228
120726,2010-10-02T17:32:51Z,51.5145493903,-0.1423294745,156228
120726,2010-10-02T17:08:34Z,51.5152726603,-0.1419961452,17810
120749,2010-02-18T16:53:50Z,51.5144113683,-0.1419210434,23090
120763,2010-01-24T11:22:37Z,51.5159503321,-0.142468214,364987
121131,2010-05-09T14:31:22Z,51.5143966675,-0.1391220093,170161
121144,2010-04-23T18:37:50Z,51.5144113683,-0.1419210434,23090
121305,2010-10-15T17:25:06Z,51.5143432617,-0.1277389526,82622
121305,2010-09-23T18:09:27Z,51.5134701,-0.1253120167,34259
121305,2010-07-12T15:00:17Z,51.5137441167,-0.1270892167,1099304
121590,2010-06-05T18:53:47Z,51.5132782249,-0.1312468683,433350
121590,2010-04-03T21:19:36Z,51.5151725109,-0.1417815685,23711
121590,2010-03-27T18:35:19Z,51.5132470151,-0.1337854379,499050
121590,2010-03-27T15:52:34Z,51.51434595,-0.1257698,34257
121836,2010-03-10T10:49:23Z,51.51359255,-0.13512,84538
121836,2010-03-05T17:52:38Z,51.51359255,-0.13512,84538
121836,2010-02-16T16:31:52Z,51.51312165,-0.1318852,277047
121836,2010-02-12T16:26:10Z,51.51359255,-0.13512,84538
121836,2010-02-12T15:54:19Z,51.5131790363,-0.1343683198,28070
122195,2010-06-02T19:22:16Z,51.5152402167,-0.1305404667,109053
122195,2010-06-02T16:59:00Z,51.5162541127,-0.1308703423,51161
122195,2010-05-06T18:19:29Z,51.51570409,-0.14258456,1073144
122195,2010-05-06T17:42:58Z,51.5162541127,-0.1308703423,51161
122195,2010-04-17T20:12:53Z,51.5152402167,-0.1305404667,109053
122228,2010-07-22T11:34:04Z,51.5148894856,-0.1249989504,32782
122228,2010-07-09T14:56:52Z,51.5146250237,-0.1245617867,774823
122228,2010-07-06T10:34:01Z,51.5146250237,-0.1245617867,774823
122228,2010-07-06T10:33:09Z,51.5148894856,-0.1249989504,32782
122228,2010-07-01T14:51:14Z,51.5146250237,-0.1245617867,774823
122228,2010-06-23T11:26:16Z,51.5131227382,-0.1388096809,190528
122301,2010-08-24T10:40:13Z,51.5144180451,-0.1267933846,34253
122301,2010-07-12T09:39:39Z,51.5150685833,-0.1358141,36509
122301,2010-06-24T11:40:47Z,51.5132684,-0.1340066667,60182
122301,2010-06-21T15:36:29Z,51.51362425,-0.1285487667,23928
122301,2010-06-21T14:56:42Z,51.51359255,-0.13512,84538
122301,2010-06-18T12:54:39Z,51.5132684,-0.1340066667,60182
122301,2010-06-18T11:57:59Z,51.514731851,-0.1300522685,22340
122377,2010-03-24T13:40:10Z,51.5144113683,-0.1419210434,23090
122377,2010-02-16T17:06:50Z,51.5144113683,-0.1419210434,23090
122377,2010-02-13T12:45:42Z,51.5141883787,-0.1420269372,364033
122378,2010-03-27T17:28:05Z,51.5144113683,-0.1419210434,23090
122510,2010-05-27T14:02:45Z,51.5144113683,-0.1419210434,23090
122640,2010-09-29T10:07:55Z,51.5144113683,-0.1419210434,23090
122862,2010-06-12T16:15:53Z,51.51564449,-0.140904,1265861
122862,2010-06-12T14:51:18Z,51.5127667833,-0.1407959,23089
122927,2010-06-08T20:20:01Z,51.514879,-0.128626,1246305
122974,2010-04-05T16:15:45Z,51.5139106097,-0.140182972,22480
122992,2010-06-06T12:16:09Z,51.5143346894,-0.1263221447,465405
123183,2010-06-04T18:44:06Z,51.5153972833,-0.1286779333,142127
123269,2010-03-30T08:46:37Z,51.5126181333,-0.1334261167,245442
123269,2010-03-24T18:43:17Z,51.5128476167,-0.13370185,135014
123269,2010-03-24T18:42:18Z,51.5126181333,-0.1334261167,245442
123301,2010-05-04T10:05:02Z,51.5144113683,-0.1419210434,23090
123370,2010-06-09T20:41:49Z,51.51480019,-0.1354144463,304896
123400,2010-01-21T08:57:35Z,51.5127502595,-0.1318650374,186555
123591,2009-11-09T16:38:46Z,51.51353,-0.1385951,89471
123972,2010-07-11T17:51:09Z,51.513689014,-0.136280443,1249826
124802,2010-08-03T12:04:44Z,51.51444936,-0.141907124,1396778
125152,2010-07-30T08:03:55Z,51.5162541127,-0.1308703423,51161
125152,2010-07-20T13:01:07Z,51.5162541127,-0.1308703423,51161
125526,2010-04-16T18:26:11Z,51.5150228392,-0.1254050022,953666
125621,2010-06-26T22:17:39Z,51.5147452044,-0.1247549057,572066
125968,2010-10-16T18:25:18Z,51.515269483,-0.12923012,5629136
125968,2010-02-12T14:42:16Z,51.5126817,-0.1388562333,265003
125968,2010-02-12T14:37:17Z,51.5133618333,-0.1383641833,545563
125969,2010-06-12T20:48:08Z,51.5134701,-0.1253120167,34259
125969,2010-04-18T19:23:30Z,51.5150297746,-0.1269279453,528763
125969,2010-03-26T20:23:53Z,51.5141395,-0.1317862,193458
125969,2010-03-24T19:40:52Z,51.5138203833,-0.1269481833,45177
125969,2010-03-19T19:41:50Z,51.5128476167,-0.13370185,135014
125969,2010-02-24T21:28:50Z,51.5139005944,-0.1343411207,152500
125969,2010-02-24T21:27:00Z,51.5132470151,-0.1337854379,499050
126250,2009-12-13T11:57:28Z,51.5127667833,-0.1407959,23089
126312,2010-08-05T11:50:38Z,51.5149464,-0.1361919,944708
126312,2010-07-21T18:20:30Z,51.5142130244,-0.1345789212,296899
126312,2010-07-15T11:55:17Z,51.5149464,-0.1361919,944708
126312,2010-07-09T16:20:27Z,51.51331655,-0.1401264333,54044
126312,2010-07-09T12:21:06Z,51.5126953668,-0.1393120173,844804
126312,2010-07-07T22:33:56Z,51.5144674566,-0.1332964014,204734
126312,2010-07-05T18:40:40Z,51.5157082833,-0.1320126333,69166
126312,2010-06-25T11:40:32Z,51.51410633,-0.13169813,580900
126312,2010-06-23T18:18:01Z,51.5156203973,-0.1381440345,1149438
126312,2010-06-23T16:39:52Z,51.5130216115,-0.1375836299,1063988
126312,2010-06-21T11:39:14Z,51.5138716055,-0.1363696965,54102
126312,2010-06-18T14:20:11Z,51.513868519,-0.1319816197,168657
126312,2010-06-16T20:04:34Z,51.5152402167,-0.1305404667,109053
126312,2010-06-16T17:17:06Z,51.5131829202,-0.1380743254,903803
126312,2010-06-08T12:39:27Z,51.5128476167,-0.13370185,135014
126312,2010-06-07T12:33:40Z,51.5146703,-0.1335142167,34227
126312,2010-06-01T12:19:45Z,51.5139005944,-0.1343411207,152500
126312,2010-05-27T22:05:30Z,51.5151725109,-0.1417815685,23711
126312,2010-05-27T19:28:22Z,51.5126353194,-0.1391422749,28302
126312,2010-05-27T17:36:37Z,51.5131829202,-0.1380743254,903803
126312,2010-05-26T09:21:03Z,51.5127679667,-0.1366507,350644
126312,2010-05-25T21:31:52Z,51.5136815,-0.1353304333,87293
126312,2010-05-19T20:39:10Z,51.51339757,-0.13892,1140196
126312,2010-05-19T12:21:59Z,51.51276987,-0.13411355,168041
126312,2010-05-14T17:16:29Z,51.514848693,-0.1335310936,35684
126312,2010-05-11T11:22:13Z,51.5138716055,-0.1363696965,54102
126312,2010-05-07T13:59:20Z,51.5126214236,-0.1364879438,505078
126312,2010-05-06T09:38:32Z,51.51359255,-0.13512,84538
126312,2010-05-05T17:06:47Z,51.51269418,-0.13737595,692554
126312,2010-04-29T19:32:50Z,51.5143199951,-0.139617657,695598
126312,2010-04-29T18:21:26Z,51.5138305167,-0.1396182333,377216
126312,2010-04-29T12:40:42Z,51.5149464,-0.1361919,944708
126312,2010-04-27T17:35:06Z,51.514057855,-0.1328030632,716962
126312,2010-04-26T12:02:51Z,51.5128219,-0.1390671667,179257
126312,2010-04-23T09:16:48Z,51.51359255,-0.13512,84538
126312,2010-04-22T13:19:57Z,51.5152351167,-0.1357874167,57555
126312,2010-04-20T12:06:29Z,51.5141175412,-0.1364954735,57810
126312,2010-04-09T12:46:38Z,51.5137407167,-0.1342837034,95206
126312,2010-04-07T09:36:00Z,51.51413805,-0.1399042667,36465
126312,2010-03-25T13:16:55Z,51.5152351167,-0.1357874167,57555
126312,2010-03-24T18:51:41Z,51.5126451106,-0.1301594202,785168
126312,2010-03-18T19:18:12Z,51.5126214236,-0.1364879438,505078
126312,2010-03-17T19:20:51Z,51.5152402167,-0.1305404667,109053
126312,2010-03-14T17:26:38Z,51.5130596,-0.1238739,709377
126312,2010-03-12T23:25:50Z,51.5143199951,-0.139617657,695598
126312,2010-03-05T18:56:04Z,51.5126353194,-0.1391422749,28302
126312,2010-03-03T20:02:29Z,51.5126214236,-0.1364879438,505078
126312,2010-03-02T13:46:37Z,51.51428908,-0.13480073,581204
126312,2010-02-19T14:40:12Z,51.51428908,-0.13480073,581204
126312,2010-02-12T12:03:27Z,51.5144113683,-0.1419210434,23090
126314,2010-10-18T12:04:51Z,51.5132684,-0.1340066667,60182
126314,2010-10-15T17:55:20Z,51.51269418,-0.13737595,692554
126314,2010-10-08T17:34:53Z,51.5135738544,-0.1349240362,109081
126314,2010-09-27T18:20:00Z,51.512747879,-0.1364382798,947599
126314,2010-09-17T13:12:55Z,51.5134701,-0.1253120167,34259
126314,2010-09-16T17:39:13Z,51.5126353194,-0.1391422749,28302
126314,2010-09-13T09:20:53Z,51.512921952,-0.134386493,2245311
126314,2010-09-06T17:02:56Z,51.5131829202,-0.1380743254,903803
126314,2010-08-16T11:48:43Z,51.5128476167,-0.13370185,135014
126314,2010-08-13T16:46:22Z,51.5126353194,-0.1391422749,28302
126314,2010-06-18T16:00:57Z,51.513868519,-0.1319816197,168657
126314,2010-06-01T13:08:58Z,51.5127679667,-0.1366507,350644
126314,2010-06-01T12:48:33Z,51.5142043887,-0.1353442669,127241
126314,2010-05-26T09:28:59Z,51.5129558146,-0.134292841,374502
126314,2010-05-24T12:46:39Z,51.5128219,-0.1390671667,179257
126314,2010-05-14T12:11:10Z,51.5134178389,-0.1361398828,222339
126314,2010-05-11T12:08:25Z,51.5127679667,-0.1366507,350644
126314,2010-05-11T11:42:47Z,51.5128467996,-0.1361486888,1098138
126314,2010-05-06T14:02:04Z,51.5127957,-0.1382113667,1071799
126314,2010-05-06T13:56:19Z,51.5131227382,-0.1388096809,190528
126314,2010-05-06T13:52:29Z,51.5152726603,-0.1419961452,17810
126314,2010-05-04T09:22:42Z,51.51296595,-0.1432948833,1062056
126315,2010-10-19T08:59:16Z,51.51359255,-0.13512,84538
126315,2010-10-08T16:49:37Z,51.5135738544,-0.1349240362,109081
126315,2010-09-06T17:57:11Z,51.5131829202,-0.1380743254,903803
126448,2010-07-17T17:06:51Z,51.5134701,-0.1253120167,34259
126448,2010-07-17T10:45:00Z,51.5152726603,-0.1419961452,17810
126448,2010-07-17T10:25:08Z,51.5144113683,-0.1419210434,23090
126448,2010-07-16T17:59:34Z,51.5138716055,-0.1363696965,54102
126449,2010-07-17T17:02:45Z,51.5134701,-0.1253120167,34259
126449,2010-07-17T10:45:27Z,51.5152726603,-0.1419961452,17810
126449,2010-07-16T18:04:25Z,51.5138716055,-0.1363696965,54102
126583,2010-05-21T15:35:19Z,51.5158503505,-0.1384236565,49764
126767,2010-04-09T11:56:47Z,51.5144113683,-0.1419210434,23090
127162,2010-03-13T15:51:57Z,51.5144113683,-0.1419210434,23090
127162,2010-03-13T15:48:34Z,51.5152726603,-0.1419961452,17810
127167,2010-02-10T07:47:15Z,51.5147704616,-0.1358749064,379268
127168,2010-02-04T17:40:31Z,51.5151825259,-0.1301676035,430553
127168,2010-02-04T17:40:23Z,51.5136534612,-0.1300615327,382836
127168,2010-02-04T17:40:04Z,51.5137015369,-0.1301132897,397806
127168,2010-02-04T17:39:52Z,51.5138473511,-0.1298599243,200425
127168,2010-02-04T17:39:41Z,51.5136455,-0.12919675,489581
127168,2010-02-04T17:39:26Z,51.51362425,-0.1285487667,23928
127168,2010-02-04T17:39:17Z,51.51426475,-0.1289348833,368574
127168,2010-02-04T17:38:53Z,51.5137558333,-0.1274465,325398
127168,2010-02-04T17:38:45Z,51.5137330833,-0.1285011,141665
127168,2010-02-04T17:38:32Z,51.5143432617,-0.1277389526,82622
127168,2010-02-04T17:38:18Z,51.5139172865,-0.1287460327,51090
127168,2010-02-03T11:56:11Z,51.51362425,-0.1285487667,23928
127168,2010-02-03T11:56:03Z,51.5136407833,-0.1277301833,325405
127168,2010-02-03T11:55:40Z,51.51416,-0.1295125667,489576
127168,2010-02-03T11:55:25Z,51.5137330833,-0.1285011,141665
127168,2010-02-03T11:54:09Z,51.5143432617,-0.1277389526,82622
127168,2010-02-03T11:53:29Z,51.5136455,-0.12919675,489581
127168,2010-02-03T11:53:10Z,51.5146697682,-0.1285561276,47279
127168,2010-02-03T11:52:29Z,51.51426475,-0.1289348833,368574
127168,2010-02-01T15:20:25Z,51.5139172865,-0.1287460327,51090
127168,2010-02-01T15:20:10Z,51.5137330833,-0.1285011,141665
127168,2010-02-01T15:19:46Z,51.5136455,-0.12919675,489581
127168,2010-02-01T15:17:26Z,51.5135206405,-0.1287482692,60163
127168,2010-02-01T15:07:37Z,51.5146697682,-0.1285561276,47279
127168,2010-02-01T15:07:24Z,51.51416,-0.1295125667,489576
127168,2010-02-01T15:07:10Z,51.51429095,-0.1295914333,51094
127168,2010-02-01T15:06:32Z,51.51463035,-0.1314326667,388225
127168,2010-01-29T09:21:53Z,51.51426475,-0.1289348833,368574
127168,2010-01-29T09:21:18Z,51.5139172865,-0.1287460327,51090
127168,2010-01-29T09:19:46Z,51.5134231993,-0.1298618317,228602
127168,2010-01-29T09:16:15Z,51.5152542996,-0.1295050979,53833
127168,2010-01-29T09:15:25Z,51.51339615,-0.1294117,22061
127168,2010-01-29T09:15:11Z,51.5131681667,-0.1288043333,112501
127168,2010-01-29T09:15:02Z,51.5128227484,-0.1283686885,103179
127168,2010-01-29T09:14:46Z,51.5136407833,-0.1277301833,325405
127168,2010-01-29T09:14:37Z,51.5130908965,-0.1289231766,280223
127168,2010-01-29T09:14:28Z,51.5135206405,-0.1287482692,60163
127168,2010-01-29T09:14:11Z,51.5137330833,-0.1285011,141665
127168,2010-01-29T09:14:02Z,51.5146697682,-0.1285561276,47279
127168,2010-01-29T09:13:51Z,51.5143432617,-0.1277389526,82622
127168,2010-01-29T09:13:30Z,51.51362425,-0.1285487667,23928
127168,2010-01-29T09:13:20Z,51.51429095,-0.1295914333,51094
127168,2010-01-29T09:06:58Z,51.5147128333,-0.1274194833,308788
127168,2010-01-29T09:06:48Z,51.5137558333,-0.1274465,325398
127168,2010-01-29T09:06:22Z,51.5132905667,-0.1289816167,418060
127168,2010-01-29T09:06:06Z,51.5137015369,-0.1301132897,397806
127168,2010-01-29T09:05:40Z,51.5136534612,-0.1300615327,382836
127168,2010-01-29T09:05:11Z,51.5129691685,-0.1283061504,24005
127168,2010-01-29T09:05:00Z,51.51325105,-0.1287889333,424010
127168,2010-01-29T09:04:35Z,51.5144180451,-0.1267933846,34253
127168,2010-01-28T13:55:46Z,51.5136407833,-0.1277301833,325405
127168,2010-01-28T13:55:32Z,51.51429095,-0.1295914333,51094
127168,2010-01-28T13:55:20Z,51.5146697682,-0.1285561276,47279
127168,2010-01-28T13:55:07Z,51.5143432617,-0.1277389526,82622
127168,2010-01-28T13:54:56Z,51.5135206405,-0.1287482692,60163
127168,2010-01-28T13:54:41Z,51.51362425,-0.1285487667,23928
127168,2010-01-28T13:54:21Z,51.5137330833,-0.1285011,141665
127168,2010-01-28T13:54:08Z,51.5128799,-0.12913781,304929
127168,2010-01-28T13:53:48Z,51.5129691685,-0.1283061504,24005
127168,2010-01-27T10:31:32Z,51.51426475,-0.1289348833,368574
127168,2010-01-22T17:11:41Z,51.5162541127,-0.1308703423,51161
127168,2010-01-22T17:10:17Z,51.5152402167,-0.1305404667,109053
127168,2010-01-22T17:10:02Z,51.5151791875,-0.1301729679,34248
127168,2010-01-22T16:55:18Z,51.5151825259,-0.1301676035,430553
127168,2010-01-22T16:54:19Z,51.514731851,-0.1300522685,22340
127168,2010-01-22T16:53:54Z,51.5148193561,-0.129846884,54151
127168,2010-01-22T09:11:20Z,51.5148193561,-0.129846884,54151
127168,2010-01-22T09:10:53Z,51.5132905667,-0.1289816167,418060
127168,2010-01-22T09:10:40Z,51.5136407833,-0.1277301833,325405
127168,2010-01-22T09:10:09Z,51.5135206405,-0.1287482692,60163
127168,2010-01-22T09:09:57Z,51.5146697682,-0.1285561276,47279
127168,2010-01-22T09:09:13Z,51.5133896115,-0.1283178871,418790
127168,2010-01-22T09:09:02Z,51.514731851,-0.1300522685,22340
127168,2010-01-22T09:08:47Z,51.5143432617,-0.1277389526,82622
127168,2010-01-22T09:08:29Z,51.5134165224,-0.1297438145,228607
127168,2010-01-22T09:07:45Z,51.51339615,-0.1294117,22061
127168,2010-01-22T09:07:31Z,51.5138473511,-0.1298599243,200425
127168,2010-01-22T09:07:10Z,51.51429095,-0.1295914333,51094
127168,2010-01-22T09:06:26Z,51.51426475,-0.1289348833,368574
127168,2010-01-22T09:05:03Z,51.5137330833,-0.1285011,141665
127168,2010-01-22T09:04:48Z,51.51362425,-0.1285487667,23928
127168,2010-01-22T09:04:37Z,51.5139172865,-0.1287460327,51090
127168,2010-01-21T13:12:48Z,51.5137330833,-0.1285011,141665
127168,2010-01-21T13:11:43Z,51.51429095,-0.1295914333,51094
127168,2010-01-21T13:08:11Z,51.51325105,-0.1287889333,424010
127168,2010-01-21T09:37:53Z,51.5143432617,-0.1277389526,82622
127168,2010-01-21T09:37:03Z,51.5137330833,-0.1285011,141665
127168,2010-01-21T09:36:32Z,51.5132905667,-0.1289816167,418060
127168,2010-01-21T09:34:40Z,51.5136534612,-0.1300615327,382836
127168,2010-01-21T09:33:41Z,51.5137015369,-0.1301132897,397806
127168,2010-01-21T09:33:08Z,51.51429095,-0.1295914333,51094
127168,2010-01-21T09:32:08Z,51.5138473511,-0.1298599243,200425
127168,2010-01-21T09:31:54Z,51.5146697682,-0.1285561276,47279
127168,2010-01-21T09:31:42Z,51.5139172865,-0.1287460327,51090
127168,2010-01-21T09:31:20Z,51.5135206405,-0.1287482692,60163
127168,2010-01-21T09:31:03Z,51.51339615,-0.1294117,22061
127168,2010-01-21T09:30:41Z,51.51426475,-0.1289348833,368574
127168,2010-01-20T11:12:19Z,51.5132905667,-0.1289816167,418060
127168,2010-01-20T09:40:44Z,51.51426475,-0.1289348833,368574
127168,2010-01-19T11:46:08Z,51.51426475,-0.1289348833,368574
127168,2010-01-15T09:58:31Z,51.51426475,-0.1289348833,368574
127168,2010-01-14T09:30:15Z,51.51426475,-0.1289348833,368574
127168,2010-01-13T12:47:12Z,51.51426475,-0.1289348833,368574
127171,2010-08-10T20:50:47Z,51.5131220723,-0.1338035184,416699
127171,2010-08-08T14:24:57Z,51.5131227382,-0.1388096809,190528
127171,2010-08-08T14:24:34Z,51.51385521,-0.13917547,1044833
127171,2010-06-18T14:40:19Z,51.51331655,-0.1401264333,54044
127171,2010-06-16T16:56:19Z,51.5150839224,-0.125358598,395022
127171,2010-06-13T13:58:37Z,51.51522558,-0.13835191,1271677
127172,2010-06-27T20:20:40Z,51.5138705487,-0.1399898529,1241672
127172,2010-04-03T16:59:14Z,51.5136260986,-0.1310043335,291833
127427,2010-06-17T11:40:00Z,51.51531821,-0.14062124,1196216
127462,2010-10-11T18:42:36Z,51.5135738544,-0.1349240362,109081
127462,2010-09-23T22:39:46Z,51.5160760257,-0.1367862436,47466
127463,2010-10-16T12:01:18Z,51.51444936,-0.141907124,1396778
127463,2010-10-16T10:59:44Z,51.5137637194,-0.1414060593,365222
127464,2010-09-05T14:30:54Z,51.5130452,-0.13894095,159543
127886,2010-06-28T11:41:18Z,51.5138716055,-0.1363696965,54102
127886,2010-06-23T18:17:53Z,51.5156203973,-0.1381440345,1149438
127886,2010-06-23T16:41:15Z,51.5130216115,-0.1375836299,1063988
127886,2010-06-01T18:57:35Z,51.5129459667,-0.1387622333,1165433
127886,2010-06-01T12:09:26Z,51.5139005944,-0.1343411207,152500
127886,2010-05-28T12:47:12Z,51.5132568569,-0.1337757444,51064
127886,2010-05-27T19:12:49Z,51.5126353194,-0.1391422749,28302
127886,2010-05-20T19:06:34Z,51.51533848,-0.14109909,1144140
127886,2010-05-19T12:34:42Z,51.5126152884,-0.1332521439,433158
127886,2010-05-14T17:15:05Z,51.514848693,-0.1335310936,35684
127886,2010-05-05T17:10:20Z,51.512747879,-0.1364382798,947599
127886,2010-04-16T22:01:42Z,51.512791055,-0.137365664,67966
127886,2010-04-16T16:52:05Z,51.5126214236,-0.1364879438,505078
127886,2010-04-10T19:18:56Z,51.512721,-0.14273017,914951
127886,2010-04-10T19:03:46Z,51.5127863456,-0.1432405121,809461
127886,2010-04-09T12:47:34Z,51.5137407167,-0.1342837034,95206
127886,2010-03-24T18:51:12Z,51.5126451106,-0.1301594202,785168
127886,2010-03-22T19:36:04Z,51.512809126,-0.1391720848,501986
127886,2010-03-18T19:18:16Z,51.5126214236,-0.1364879438,505078
